Plane,Winglets,Dist
Snub,U,457.5
Snub,U,388
Snub,U,322
Snub,U,706
Snub,U,274
Snub,U,463
Snub,U,544.5
Snub,U,276.5
Snub,U,293.5
Snub,U,415.5
Snub,D,385
Snub,D,516.5
Snub,D,317
Snub,D,331.5
Snub,D,429
Snub,D,469
Snub,D,375.5
Snub,D,281
Snub,D,418
Snub,D,465.5
Snub,F,382
Snub,F,471
Snub,F,433
Snub,F,443
Snub,F,374
Snub,F,375.5
Snub,F,502
Snub,F,421.5
Snub,F,480.5
Snub,F,353.5
Delta,U,351
Delta,U,358.5
Delta,U,457
Delta,U,472
Delta,U,372.5
Delta,U,417.5
Delta,U,403
Delta,U,427
Delta,U,514
Delta,U,534.5
Delta,D,224
Delta,D,341.5
Delta,D,233
Delta,D,190
Delta,D,287.5
Delta,D,264.5
Delta,D,299.5
Delta,D,284.5
Delta,D,266
Delta,D,262.5
Delta,F,428
Delta,F,456.5
Delta,F,417.5
Delta,F,486
Delta,F,390.5
Delta,F,469
Delta,F,429
Delta,F,438.5
Delta,F,449.5
Delta,F,465
Weight,U,349
Weight,U,509
Weight,U,400
Weight,U,379.5
Weight,U,407
Weight,U,460
Weight,U,687
Weight,U,454.5
Weight,U,454
Weight,U,437.5
Weight,D,373
Weight,D,314
Weight,D,486.5
Weight,D,431
Weight,D,460
Weight,D,517
Weight,D,568
Weight,D,523
Weight,D,558
Weight,D,555.5
Weight,F,422
Weight,F,314
Weight,F,229.5
Weight,F,484
Weight,F,317.5
Weight,F,353.5
Weight,F,364.5
Weight,F,165
Weight,F,223
Weight,F,375.5
